f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,label
142.82110695737907,39.93381838365158,15.684634917466797,178.4020125234281,142.7053650016894,2.751445457815554,158.97439512526537,24.53263584308335,65.46228369697779,28.72331793051137,177.8588201590932,1.6426872519370237,3.897185705411526,178.0008286891145,179.02611610905186,0
1.6289272354037647,178.11234657105413,0.8526676928918022,179.2940554876647,0.4815512998026392,179.44963663730857,150.78929472393503,30.1348016108014,58.6702602900368,178.53591318721791,2.8495134630413372,163.90653662297703,14.960985117356346,1.0726782819919396,179.5468331036048,0
120.56161545360834,63.33799642550103,36.28010120051074,0.5853704662107023,95.8612700408786,178.11926426671369,147.1881762475393,36.918528855931264,45.46613979081083,16.945986954845175,178.59700324156094,0.8531973157696487,1.9700928653098249,176.26655336665323,179.03608044787285,0
86.97820745725602,101.4325922494696,41.16988194140411,174.37436693542395,76.74413747046422,7.477892121866,142.14460328884505,48.636443820418684,35.70383814440403,11.169926640782611,175.97534115619305,0.28881438955873645,173.916452487793,166.74443129937185,175.1031123387052,0
102.71278268241474,72.92688829277137,4.54134348071846,139.15132879181556,1.3460004795401659,93.62181160522134,130.50729694349218,36.11690538829906,32.68332832620554,177.04682624864262,168.83673800634648,178.79035679752292,179.0963943528292,6.680077142892715,12.274438163362616,0
65.77422364798863,115.70325858175636,4.3458261173491755,145.64562839631762,177.25275796019315,67.88414173393976,131.55176282710713,36.441300990143276,33.17818627112193,10.57613769176789,171.75967363381497,144.44212975488983,24.45662219644109,7.726702985370578,5.903908577572279,0
24.476401276261946,157.37940939058552,36.42170079760991,2.4735447102524426,108.70061685570481,0.7227216191260123,150.07359398867007,36.13450110201033,49.050298105605464,11.83544216029182,171.5646255087614,153.5325881262773,27.783372828547922,173.07512849516564,1.3059853955602327,0
116.7486796850734,69.00805068279442,44.336850309376814,179.03564920225736,104.59745937489576,0.267298778769968,140.42795510818644,45.51731003282681,37.272064007396004,14.744201653254304,174.88605464690502,6.594299530008037,1.650646332603769,176.43861757397895,177.1020151849135,0
9.609972802244592,169.69092923737304,35.57116668323582,179.68346795363365,92.37065644262445,173.58750205161118,144.64207160998689,43.94305604953165,40.885727942121605,14.130330645492428,178.8515225873389,132.83754424888014,27.748023066776327,171.81963913371416,174.5182981330766,0
11.627030643564426,168.8520298328642,30.14753505793116,0.6678419539498659,97.12678692163448,5.212383839738581,136.42317054901238,39.818547602249964,32.853855621542245,7.411029301009724,174.81181607671792,167.47181768138995,16.167845427332455,167.15704537979641,2.911537002062583,0
150.44508370008597,25.260381207652493,2.021789730152812,163.42544730700615,0.47549039903501383,41.798079882057834,153.4620630415194,25.23131524860725,58.44218545823486,178.72423295314712,165.53448243142668,15.231872924407334,169.96047566750494,2.7756588029592035,2.1586388899783073,0
33.93494488791915,153.81315442694364,0.2841298019359437,142.0012789374554,0.7579119467863056,79.7264220202204,141.50547180173857,38.0486696985906,41.00566610905272,0.49320934895716134,168.60406745909992,154.78698601194984,36.137517724499745,1.0826609264421576,9.787405691305683,0
5.098650910147842,178.3662853721193,179.18886135790186,147.29627773588464,0.34265434318632143,80.63797948481921,135.19410482540937,34.199966765481825,36.539673772957826,0.8729442226405782,163.64758183342823,166.61601997623134,16.897172308572312,179.33185230667476,5.894240408919157,0
16.77698600865276,168.3560576637318,2.1727851290445974,148.42989970217263,177.22129255303517,88.68479477713989,132.134103191958,37.09095912444636,35.9329364198918,168.88977131671533,161.8709198902856,168.32973892204527,14.650453564101435,177.61602565803906,7.921420705565955,0
7.625873524428313,177.51286008595085,25.290550213177585,0.3150980540932739,109.80485947984697,1.8444610960430483,147.95874185892856,36.80803413032398,47.171849462636764,16.099954143183833,176.01734385498193,165.29063794278056,6.9982633164879315,170.74687448203915,0.43707159420907943,0
6.347340289850093,175.03740213370028,179.8090959931673,162.37071992430933,1.8774638732389395,91.63724435611651,152.84704182069794,27.86668354615194,58.67948411648167,5.3042075509989735,155.89815560649728,162.10109519870258,8.138581432241828,2.6420544230526293,10.515204763970832,0
102.63853271777816,82.46563000200696,1.2582929386811263,141.67601310656735,1.71778216251376,68.84321974519277,133.74021694373337,36.80351841333841,34.816367616051984,0.5452849529803875,166.13343875735882,4.688085505668175,176.02173676115248,3.2205721255661985,1.0165466532490433,0
1.412618663836178,175.51210824885712,1.065933183958555,161.06912639290852,179.00185628405,105.4215800404233,136.3586759983267,32.516238871332,38.61895781627266,16.053578513382238,167.8310748960607,129.92914778671562,72.69834267065076,6.095284991462362,24.925185768352893,0
138.7821450391247,39.60186049148588,20.442313267394788,178.7928263946719,116.2500456711195,177.52192429783696,157.3186723046084,32.33174089002794,54.5317943163125,27.832513805848187,1.2309502438733804,3.3787893246891314,0.8730375378355756,174.92787078850472,176.88223679439855,0
52.016577723754565,139.37345225574458,179.08155588329834,154.67895778202262,5.020145028958722,55.45987403453903,129.88949231670378,34.325385188565036,41.880725908091726,3.9663312265526485,168.00341095666343,155.59514632733502,11.113141447497984,3.2731006423006765,4.580932669168941,0
101.96057657296097,79.39917268136938,36.46190645352537,178.24249274874344,99.74946396445719,2.866660438648959,140.34124425238673,41.41410715658672,39.498251324642524,15.447237336921566,175.72763397139806,6.725998501435077,13.11959288500293,172.06726846768333,178.090213758178,0
106.39445833725529,81.34356276674707,2.781043318101267,140.40319349652944,176.71561088885292,85.11060859984569,138.4714281228033,34.64593403532381,37.4791158769656,178.77630506731927,166.4645376043472,11.604729376510488,176.4560243524464,1.1308498840944734,6.558532210077564,0
1.8280871544280328,175.48393664016587,179.5679322681652,165.25748528792448,179.11344889329825,44.38512076852975,148.99836736419135,18.47778025798162,61.81209628335435,3.4151808947146547,140.23968937557748,169.11384678086506,7.763772772381423,179.8997530145238,3.151158640869291,0
132.95190709086697,40.07046631221661,1.7654644898421432,172.82665099821998,178.04199264957097,16.96913973818591,157.5312263597306,16.956951892795452,65.0925107839227,0.7747119728499136,173.4412832328592,4.479881007499051,4.181973050988953,1.4211424714597747,0.19393351216557872,0
165.35632860784,9.469178488587447,161.11907924096823,1.0760788230307838,56.98794748695339,0.22768319171248216,21.51762335066837,141.71911537842973,113.75949152288553,164.58499768956688,177.785104084252,13.564084931943977,169.88787784346536,3.7034845306360618,1.0442971460197792,0
12.611081850043497,163.5600104396532,1.344727735004582,146.78361031060194,178.9008422360707,78.40073261717824,133.46627549519457,23.866587119156105,33.749318079131356,169.5317473328825,165.86245919082407,168.40298557693941,17.051732044550143,177.67869509006778,7.898219880524675,0
100.49288711324506,83.08926796839759,4.850015735873101,145.09356603571908,178.06299454761634,76.09607419317459,127.30786454413415,35.97825071551982,32.327251335778335,3.186319899930045,167.74297112984306,3.125202543939817,11.662538406481321,7.043974373982268,9.980169042276808,0
107.23552770826457,72.65581407106399,38.68013442610827,178.73441094550734,75.48725755461987,1.4030109845050185,140.90790010734747,44.38108310528478,40.17767784436403,9.03289392561432,171.35971696735658,170.1354596826463,9.004787553249106,166.70830958422272,176.18241878271195,0
112.53890417878225,67.11050736466188,4.400776992260441,144.02276476832552,2.4957985786513786,78.717567995722,131.0735924403749,33.5207129065796,36.991682040858436,0.7460847204322675,163.91470370027315,8.016958864097484,2.635662086099152,8.467875911257204,8.157491058988061,0
70.6161751572533,108.83543818287755,3.3395592266689302,165.62867973937568,172.9239070242672,88.23100998812697,137.59543385801192,47.3134432125869,25.978169183328802,12.858782777629992,162.45390983521764,6.458476783240511,8.493775927396854,4.374219428809787,25.647846425751805,0
18.724944019892522,160.28208893095578,33.45894215578451,2.1273092020141626,95.04569611944673,0.35546685320413307,143.00975392644244,45.708468258797176,31.783166353806717,12.208779568046355,151.0356820440773,161.74338123510174,20.33890717087218,167.64623401721727,174.0691906377303,0
138.92101491964087,41.86628624846571,0.20955761862882097,164.9918859188239,0.38279343509360586,43.723754089806164,155.88876115168156,17.67710859337054,65.65796644124384,1.2294445235690656,146.92891688710083,0.5220775064343401,2.99346613940756,0.9927340407384726,2.9069775568129623,0
1.193783660680274,178.6389793804335,25.94362792392493,3.269152602097377,118.07870542466915,177.7716413103393,141.76686053577404,33.33052689748359,50.54062191955332,16.89063620187922,0.6978437609740341,156.27569571734904,21.351310612625014,178.1888867629523,3.472290868419976,0
127.46693975402675,76.51103000947121,39.63803075676186,0.42832267448569566,105.34945336256645,175.8330910155168,145.43108793900726,34.901052862079446,45.32626174719278,11.46566530220222,1.571347760720967,170.1645988401731,0.31884271105506545,177.23550280801808,178.07066675271048,0
102.55108619663486,73.03440995367903,24.22028345909757,172.80969660818283,85.91116955292527,6.462942314268615,150.40326572360433,40.51645543681933,47.60782389860879,12.915949685414223,174.30065891713582,172.92702679099486,9.976333257325862,156.05529368838287,173.01759259593945,0
0.4611503881693229,168.75562058852898,0.7372814624629712,164.03332319750186,0.9451085234604127,57.95528645316796,147.28235523462308,0.6042122829746402,45.12290752656215,169.69943169623446,152.15425879241,177.80217058019593,5.7421112644708465,178.3675996891202,1.1511848704932097,0
111.7117809481989,70.61236144695957,32.3727499100263,177.6919696576075,102.61815195451406,2.8347674196881587,141.26975167192776,40.898299488963616,40.39502392882261,17.291603485565986,177.08331192878552,5.915083421500025,3.0795649356047954,173.3462610661607,177.79334114867396,0
143.23053762301532,33.98027601893548,3.0517737636178164,155.53309534443247,0.0877953695416376,66.29080363638612,143.89875181155352,19.174960462504565,51.957998054869265,2.0520645681330723,152.5432082520348,13.724623778423084,166.75789602877794,5.0195563548655375,1.6233948126319169,0
3.8017960725692626,174.95971333374268,18.05515488293415,178.14386182471696,134.60599192963218,0.3595889776184473,156.52583713998627,20.64101370229432,65.99759420489193,30.97030486025313,179.57311737704538,7.383234704186571,172.37269200291942,178.39985094536834,177.49901592413462,0
3.1838041736190457,176.2430590399541,34.97456449494161,1.9686738114202842,91.19562326172283,1.4941186233249681,141.0362825695847,36.228328247219736,40.01650695669798,9.128489701625577,6.777420518160636,164.74199656129517,11.04617219029726,168.02621566782642,6.56520329094316,0
99.9705087976845,86.87949974714917,2.2041893982272027,144.32217301572535,2.539138675006964,77.91247279875982,129.96704681895716,33.013309393144546,35.06375413418864,3.0504591851614435,165.60633778419663,6.992586915081471,176.09541496444365,5.8064420348944665,8.04858665284551,0
13.751706656515653,169.28318279540136,35.442567423784276,1.782546756645682,111.51493438481907,176.217632521362,144.80964052935673,48.5478263321313,37.567627135948044,9.726161777289178,168.08157413717532,168.47974870428072,17.598520875668036,170.28051953101036,176.37350788410018,0
8.286670321653606,175.83929324137068,0.3981708285020012,151.5819486800058,0.237254254184554,92.69964445194475,126.68970687523648,27.409049269552753,30.074268472049773,6.409912899445824,168.67111495057043,154.36401583827345,12.85603731568071,2.9617752028770705,12.71254944133143,0
22.91946963180132,151.64505634730017,1.2592506806710058,152.3309037230855,0.5128291353213944,78.09897199832348,130.11562652301996,31.926750868441918,33.198571668405165,176.91159425621396,163.00124729520607,156.30478577912635,16.883359023301924,1.2264844633532987,8.902363383771906,0
27.078971828696933,154.74670293184982,41.44993590725638,1.6716932740857111,88.72999184204139,1.6537920381079942,146.39410477570908,39.92459902400755,47.167870942692375,7.751700576450311,173.0091708591006,137.28725075025764,39.207625550837,169.40381103794837,1.1945934510307323,0
131.69836577528537,41.99814703265002,2.8161305112204382,164.49968441897255,178.05216779198255,46.85437310875839,154.7976112877874,17.247351028892208,59.130356649233185,1.6457661865120583,147.51400077158422,2.1712356726429145,178.88432026435535,3.2365465054622633,3.7528080538420747,0
7.47851427764753,172.67472306609596,17.916262170788677,0.927866364045508,136.99250403556204,0.39048938222797125,149.37694064835966,28.690982716042257,51.110055368484865,20.132367346470705,175.09562469115608,170.83538728121286,5.48107886258852,175.69035608320522,179.94864036161073,0
179.6608140935939,175.4058948637497,178.31453822763302,148.71247735365236,0.5992144388755839,53.42091336477054,138.59289662554903,32.44949129722418,44.69055685658198,0.03206443049880058,165.0938783934917,166.93339646696833,11.455204270065616,178.03136908515026,0.29443137758881754,0
10.74762342921521,168.94837021102444,177.78005572841448,166.29639046838528,2.4411620386742863,3.920539776056736,147.49763029495844,23.088168948799964,56.52454368651125,3.0428480224675427,177.28071763338266,162.52592611257273,20.733547838215152,179.49560653816116,159.17885045757163,0
55.951717618684704,166.70898501367614,2.819667915588237,133.8787161404698,178.0702592803933,83.4665433809481,136.28707636384527,41.93213990582512,36.33247553306696,175.63107089024757,171.78868196255385,159.78546048558337,178.34369537201277,1.1135572727461112,6.036908964876891,0
105.1601644789855,70.55575118998397,5.326530244897283,144.1786778542985,176.30401341105775,71.09136472588108,139.087870867879,34.59161498965771,44.137327415119394,2.61693947933842,167.5397254247361,177.9734216120541,9.556774747665745,6.043330264271312,4.458488701284132,0
7.235902544113992,171.29401506494924,29.821886273430987,179.53401060295073,124.02606039151308,0.9934096794454648,144.09199482336604,40.968341008721765,42.44884582098704,14.030331124419781,170.904927799158,159.24114179308634,13.796852389965862,172.68172491731673,176.8052612505828,0
24.80314701197852,150.60101721764087,178.788013387801,137.6908518251448,3.260149404171621,101.09076367734079,126.80470626668412,44.67422360176527,22.589678944759434,179.50398083912808,168.66361508726328,153.48630264137694,18.469944782429202,0.24835159547836164,13.546301683938898,0
121.4446141066324,62.66578493590962,21.280538100699008,2.2203230560818334,128.0135495694614,170.9626961657306,155.9744247016727,24.231354703569767,60.75674605759099,23.908898162581345,5.42715951052423,179.90519448163138,177.57125903055504,177.76841862971617,179.20974395156153,0
109.75906210958956,65.59091727987956,4.982856856528502,145.37070563746508,177.64364475093532,67.07173832860613,133.80436622521734,33.53152318824002,37.87386890957706,17.0078286667204,167.59633755566557,168.554935341103,7.356670402735555,10.680007243985386,4.34998722809873,0
100.91841535584793,72.73973772247571,4.55356449724866,142.86317375726173,177.80586492334635,81.66637218792724,132.16373724530655,36.67014823737506,35.52161920492353,3.5052522167110114,166.57874726149106,179.67554373686067,161.75738585139686,6.341189334756095,9.11676336096749,0
78.26982211431363,105.64142634280981,3.1231154261531984,145.24745770072008,178.47550242052574,82.10632015046801,132.20177436721423,36.30152452585008,35.267315781969806,15.370469158720725,166.483474395303,179.90463069648564,0.0200973990049059,8.566523369180958,10.336698742504577,0
139.05909326564728,40.96068169268156,0.38611948932969814,165.14911908840602,0.1479572884829329,44.26002809924129,156.18454130739156,18.05605673719828,65.56417156385105,1.1522787950477225,147.59879636234388,179.89226909078147,3.42323281008054,1.0465121993725603,2.7965916798402746,0
112.52470468912378,77.14023966396641,19.54862747954258,179.43256766686986,126.85519325339456,1.2051457823055103,156.21962525554954,22.608896533381493,61.01644060500699,31.02913085190816,178.86355003273482,0.904297248899469,1.3830884537086585,177.88176887214536,179.68335938774626,0
122.38313180040075,55.970402865999574,4.0879346188358525,156.42951569517575,178.6531182952531,67.85170736286089,144.13113273810293,31.884011055281544,49.02613164498207,4.402383750639836,156.89256906433033,175.43377175301575,7.622959628666706,6.510577253416278,7.252977379593017,0
6.293013879376615,174.48808449955095,6.497033260344305,146.8880301826562,167.86033710723672,49.66082316270198,149.63618519519534,21.16524172519305,60.49235554060895,3.909034680147544,167.4606451641504,79.50914816820817,90.84794898422575,2.705029604178313,179.46345380136557,0
123.65682095779863,32.739716862962005,8.715598478903043,152.21626507694413,176.73192462389022,80.65914579694713,137.16308930722232,16.207829940343593,43.48805439247351,179.1606098861934,162.12729924648556,24.176301417305513,159.32587561688624,10.254992919641236,5.539507947408775,0
65.79600873327246,105.09147503695415,2.659491810559879,142.87145508614054,177.77924722744984,91.62511882639669,138.1921791749483,32.73078384700431,40.70302766056398,178.02534549067596,171.93628692353664,176.5002557154665,15.134886593233162,2.0063377432348606,12.413921057970027,0
137.2419036774114,43.39933183768735,138.72830250494493,1.310021205800454,61.74845222685155,0.08746112708307008,31.637206473983316,135.36614308926283,131.8040234002433,169.68788099199602,1.091941046974833,21.387260684134755,161.57385396215238,1.367674485159817,2.3091744911759817,0
34.94183633441984,147.00618632390822,36.62779809506022,178.90148523981392,101.04481104946771,4.338760861826988,133.46764815440426,51.38243450460896,29.840313331510966,10.552807155994008,174.48012137310386,153.32784354857822,28.26742737112049,169.21478548187102,179.41631840966986,0
101.36172943446485,84.30534124426359,4.307223058105046,154.68171580358757,176.31711994139135,75.13272729534638,141.9539685109046,32.381441918859686,45.52468087996117,178.64359225091826,158.42712771594154,0.8889869414849285,178.47996015921248,3.2009503512435518,8.38135168848303,0
8.473298939230792,174.40217616145102,35.463021516405284,2.6768681295245353,86.13103491767069,179.61398509500756,139.17676141423487,44.50253877036227,36.60535195386332,9.096408516445091,177.85342818585687,159.8524302177572,15.046283290875174,168.92682177547945,2.872316846186534,0
36.744738172936536,141.86017166642358,35.25911769150187,179.67790679577004,100.20824445645992,4.168651611133319,131.94814901281495,54.070102738781955,28.339834093958725,9.582865887300017,170.90767974138842,149.2512881480641,24.09756391050056,169.81139770457688,179.27735247210376,0
39.62803418473077,130.203020962408,0.15194968556446092,142.50337573205587,3.66063110743457,71.58206071899569,132.81507559221157,27.543939357546527,35.52604278265694,172.72963352211588,161.79329558051106,159.7854512130546,19.559310480328666,0.25546050875991577,4.749007556895873,0
176.5390224760334,35.9002349683146,10.05352837798508,179.54678999404211,124.23187954268812,178.35208560618184,167.06868040427347,25.648698997553264,75.18474395993942,6.839578644735766,0.2000738649088827,87.12722819548605,150.1471099022587,166.17344697634005,178.2194401695189,0
172.2352790279919,1.2122060067806875,20.49116874465253,1.2214543011427792,131.44276101003223,26.062432794622396,179.96316037407004,60.15308057277224,86.45463590174197,11.429974119119224,170.8564994884476,15.380375463817549,2.6541144932037204,1.2513832925264623,7.0935899435229715,0
142.33490630648896,39.42777682600958,0.9282655067812565,139.38859655140732,1.2229256109661135,77.61718703794394,133.74125803649545,37.66260864398161,33.50397602356029,3.7963614623866437,170.51905763196467,46.23249553882107,136.19632035832586,3.4101425305943627,6.020453453418678,0
104.89548680122208,69.22034452581683,2.799424284255618,154.6839868113258,179.0395133387331,94.54855290387931,135.0802503476402,37.96647708966907,36.7956068740547,1.4338740902000324,169.6252895689202,15.995873781746175,9.97757329297514,3.9623196206040023,17.131480405568137,0
5.268967192097089,171.32456094256307,0.07065317857044776,156.21691395670908,179.56273950822683,70.16367530959067,139.43145582022663,29.14252970070925,51.30922106320834,178.42622103274022,155.1207719890572,163.2903965622698,11.111338657244612,179.28627506537336,3.158910409711755,0
2.4413519681415448,5.2498898675967665,176.91728688012236,139.36016267714285,178.77550509740857,90.60840433677667,132.00599709203277,38.52599347390687,32.415277761351106,176.47023477752668,162.14722433961646,157.22761841509077,18.280715003285383,173.48549218109181,5.964154700949881,0
126.32560014383904,46.70565032485747,1.308385583959389,161.18946922655095,178.48575192441388,53.47745559593114,149.96697169461183,21.892906986928775,57.64464667614688,2.100306530655325,146.94108874827288,1.7042589912725574,7.028412262334162,1.4034990126010132,4.338012012380108,0
95.20763552460407,81.97193723713144,1.688861359807266,139.93688681601003,2.863256743516103,88.55518408013975,131.92269234248988,35.94606591462466,35.41020692024846,178.62857702910085,169.41207508003293,170.7265942916158,6.635780676672518,4.123114783185319,7.398427708747454,0
9.188964693149948,170.74206497678725,0.12796162674514636,161.91786451944992,0.15222228202120222,56.11858757543053,144.39844801170324,20.13826975563986,55.63700811153782,0.5508130894257113,152.11944220038754,173.601711350414,5.069747863684002,0.47374376201708496,4.248823421036041,0
115.84831807006574,66.21925574613974,179.8160643329285,162.48829947554802,0.8210080585201233,73.1939663372744,143.238804000335,31.39508345975151,48.1110259070143,1.7666248746052342,165.0469202433526,6.22489100105018,1.5699816022671254,0.8765101384671743,11.428474837950658,0
44.99318407127744,135.3065408397104,0.8542480768328783,148.08339312994386,1.8238020481314257,75.39182301644153,140.20282974568408,28.205653603443903,42.84460843769042,9.581624501548609,167.99812157101215,160.89816878109883,19.52883373589337,5.338838792791656,6.040271331022134,0
95.61530677797768,82.85632007483947,1.7388510344346124,142.59499320580358,177.9947069956747,70.05044339768389,137.6235425804491,32.960374624356966,41.33984782974559,5.189989921257542,168.42151167364912,178.53921472545358,8.331364149978867,2.8051180446985757,177.17750200411885,0
91.09378053140566,85.70482335695321,38.33880812994673,1.1561753319469223,79.00768103052962,171.8328382072589,143.8882492276154,40.220628733859975,43.91246975904588,7.750375061802915,9.13853344217215,176.29165647981844,12.602773400557542,170.6631512243132,179.3268352615737,0
93.08255647991415,81.54295483884076,40.32611108263756,178.93644087109874,93.28695146650212,177.8429385934352,142.73228858134777,40.69581945202894,41.814429447138416,9.419392326411234,6.376386222842005,176.49029429916763,3.6660456039852716,173.61718085999655,179.04594715479686,0
151.19720559635243,34.126630586528286,179.36922931693704,20.37254591798681,0.6101661714470947,110.0385985555392,38.75072716677209,152.41492554470602,133.87237849760464,177.38932632814203,11.617747370191855,31.011340399237305,175.12259717404754,178.69316105197547,170.61032250127334,0
8.3748000286625,170.6906811444969,0.0881410795261133,161.64944256083433,0.5075163855861274,57.0907027777663,144.15072613791583,21.06978028868754,54.70576433288723,0.9397588452901771,149.8164751872755,171.7082367699108,4.858285852197591,0.775687975595021,3.093455149827857,0
105.84444277288507,68.43232541101743,4.639336725245785,141.73577242164038,174.17855482915283,100.87260585439401,137.1320314556695,35.137107052361166,38.506576206364976,9.680636368181153,167.1400788693351,5.144714056759465,175.58914823856276,6.82949262194101,8.80620837839994,0
17.026220472221983,167.33180201239816,36.540518995650494,2.7415348061653146,110.65578934199752,177.52806182114702,141.19522338463503,40.194301436002554,38.63526376984196,8.882578834779975,175.5616539847933,159.2042932529439,15.691822708041988,173.39582330227597,0.8614104821462593,0
113.57213572513562,75.40846096956896,20.584198443689626,179.37666553060623,127.34336741886248,178.78970637364876,156.25296243370173,25.68914705732847,60.430736338688476,30.618388938887264,178.16731921348773,178.65365727173113,176.87900547467194,177.90059465895447,177.60038508035316,0
3.182666815155828,2.396299857933314,177.74426852707708,177.02977216908613,177.11352348763197,177.5333138923271,25.375166638565826,32.97990845336973,121.4880470112784,16.17258540209425,15.48927483324333,175.798784451606,177.90626038036635,0.2824999605263616,179.17279757619167,0
163.58366171520487,6.82517572365553,1.3481416391767576,38.1459702762138,179.3874514498767,107.98294721025438,48.40365174343899,144.1918101870018,151.25755012202768,1.959892269728524,4.61307971464568,11.374925208611355,174.00336278457897,2.1742274273145803,1.3256265343863192,0
3.3045980055059325,179.7998886233739,178.74513916395185,150.2684208287792,2.122733456576177,97.61975966952866,134.79377340402678,34.87206833407356,34.57402010523646,2.031426129635481,167.00890258658842,145.7372018456174,45.82642879793599,0.38087828544607477,12.735794931863532,0
138.17874927489333,42.06576518595055,2.3365125155881312,165.3264203097876,176.29675115172142,40.99555578969641,156.33453036553277,19.177387568744418,68.07870159690539,1.001047778464371,158.36434268844437,175.47955656284705,2.692084973792376,1.0924684538477356,5.325121715005673,0
126.09406655796869,48.00870498881705,1.9941129457989137,164.49848535710072,178.26067668932117,47.4183454306355,156.10529720487153,21.597091608109213,61.87914377877998,179.82675328366486,142.4172049812513,1.875079656205175,8.615890655852283,1.5616081078510224,3.23287799223995,0
65.79600873327246,105.09147503695415,2.659491810559879,142.87145508614054,177.77924722744984,91.62511882639669,138.1921791749483,32.73078384700431,40.70302766056398,178.02534549067596,171.93628692353664,176.5002557154665,15.134886593233162,2.0063377432348606,12.413921057970027,0
64.74750355240276,109.17442076167241,2.659615637699173,130.40166095219203,2.3781356375623717,91.25005135537832,133.79843438235062,38.796202511034394,32.17566719350878,176.3635039843372,168.47453311563154,166.6318067581405,34.03005871288242,4.22383329623631,9.676391950355239,0
9.806373438432601,168.85620379812175,0.9749360665521599,166.9421711644175,176.22322000731205,32.5239292377547,159.6425607975108,13.82569398183024,71.52913921454392,3.674868478562378,163.37540967837035,155.13348956611213,37.8673776811677,179.189579824616,0.8297363455562474,0
78.26982211431363,105.64142634280981,3.1231154261531984,145.24745770072008,178.47550242052574,82.10632015046801,132.20177436721423,36.30152452585008,35.267315781969806,15.370469158720725,166.483474395303,179.90463069648564,0.0200973990049059,8.566523369180958,10.336698742504577,0
5.287924817046295,177.16198345251706,15.29745225702201,0.4350218560702182,135.84566225292565,0.022141800837347868,162.37481794817873,27.8134710407516,64.69444442218138,17.379575715116836,179.05046920342463,171.68974419840245,6.964226755830654,174.49987212201617,0.33272208685397564,0
